{'model_name': 'CLSA', 'clas_conv2_kernel': 3, 'clsa_conv2_output_size': 7, 'clas_pool_kernel': 2, 'lstm_input_size': 100, 'hidden_size': 14, 'attention_input_size': 28, 'seed': 3, 'batch_size': 64, 'learning_rate': 0.001, 'weight_decay': 1e-05, 'max_iter': 100, 'DataSet': 'Kwai', 'day': 14, 'future_day': 16, 'seq_length': 7, 'is_pre_process': False, 'miniData': False, 'data_dilution_ratio': 1.0, 'LossFun': 'MSE', 'cuda': 3, 'bce_weight': 1.0, 'multi_task_enable': 1, 'imbalance_stratage_enable': 0, 'fine_grained': 1, 'dropout_p': 0.1, 'device': device(type='cuda', index=3), 'u_feat_size': 2948, 'u_field_size': 2, 'a_feat_size': 6, 'a_field_size': 6, 'input_size': 6, 'day_numpy_train': array([3911,  668,  493,  398,  283,  260,  234,  166,  188,  185,  147,
        139,  129,  163,  169,  188,  352])}
      train: epoch 0 loss 0.137489  auc  0.0000 MAE  0.2001 rmse  0.2643  df(ActivateDay.Avg) 0.0683
               valid loss 0.585228  auc  0.0000 MAE  0.1662 rmse  0.2338  df(ActivateDay.Avg) 0.1133
                test loss 0.601900  auc  0.0000 MAE  0.1738 rmse  0.2453  df(ActivateDay.Avg) 0.1474
      train: epoch 1 loss 0.108215  auc  0.0000 MAE  0.1689 rmse  0.2344  df(ActivateDay.Avg) 0.0017
               valid loss 0.547254  auc  0.0000 MAE  0.1636 rmse  0.2250  df(ActivateDay.Avg) 0.0080
                test loss 0.560505  auc  0.0000 MAE  0.1744 rmse  0.2387  df(ActivateDay.Avg) 0.0391
      train: epoch 2 loss 0.103324  auc  0.0000 MAE  0.1632 rmse  0.2291  df(ActivateDay.Avg) 0.0010
               valid loss 0.483416  auc  0.0000 MAE  0.1717 rmse  0.2275  df(ActivateDay.Avg) 0.2104
      train: epoch 3 loss 0.101018  auc  0.0000 MAE  0.1605 rmse  0.2265  df(ActivateDay.Avg) 0.0065
               valid loss 0.540931  auc  0.0000 MAE  0.1582 rmse  0.2211  df(ActivateDay.Avg) 0.0214
                test loss 0.554454  auc  0.0000 MAE  0.1685 rmse  0.2341  df(ActivateDay.Avg) 0.0075
      train: epoch 4 loss 0.098259  auc  0.0000 MAE  0.1577 rmse  0.2234  df(ActivateDay.Avg) 0.0043
               valid loss 0.551558  auc  0.0000 MAE  0.1564 rmse  0.2230  df(ActivateDay.Avg) 0.0124
      train: epoch 5 loss 0.095905  auc  0.0000 MAE  0.1558 rmse  0.2207  df(ActivateDay.Avg) 0.0088
